"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC018638.1",29.4473797966891,-0.289140048394039,0.462744145637007,-0.624837831272858,0.532077498384131,0.805692511723688
"SGCA",30.6298076541108,0.33576897083093,0.79315652662886,0.423332544785382,0.672052652726237,0.881616321209522
"RNFT1-DT",27.9966921361554,-0.841733232642059,0.526559320424478,-1.59855347724832,0.109919853945855,0.430333829215021
"DSG1",30.3923660735881,-2.51538330003722,1.74199018458487,-1.44397099495521,0.148747134420066,0.492241410292048
"AL390066.2",29.1739675067289,-0.203803645127432,0.579084773225798,-0.3519409498408,0.72488254784089,0.903839790412334
"PDPN",30.2910932804591,1.62669644524282,1.04859738516513,1.55130698231395,0.120828134345528,0.450155677275676
"ZNF486",27.9451646369487,-0.104865063278095,0.616915874887198,-0.169982760286837,0.865023694635835,0.95529213769083
"AP006222.1",29.0228292349208,-0.126256759124292,0.569909781519748,-0.221538150806274,0.824673434426275,0.941121447346306
"GPR174",28.5841107205562,-1.71385716025955,0.775183360077466,-2.21090550768308,0.0270423812065846,0.231877611541591
"AL627309.7",28.3139452552783,-0.202871572833644,0.59087007343061,-0.343343794103101,0.731339838007307,0.906209124715481
"ESPNL",29.7162693097387,-0.623729881638482,0.841596148319611,-0.741127300646354,0.458616257830069,0.765491497260553
"AC079921.2",29.5414793186053,0.910293531865984,0.559756906679094,1.62623010275396,0.103900714652021,0.419142111391609
"TRG-AS1",27.9452314386766,-0.799681733338365,0.642825373539607,-1.24401084066588,0.213495573140053,0.568846917402782
"PLCG1-AS1",28.4918905478366,-0.601588538544615,0.578582769791822,-1.03976227767908,0.298450358680916,0.643331454396809
"ANKRD55",28.4025792038191,0.00347151392745023,0.751893002989047,0.00461703182986103,0.996316154674301,0.999025858664377
"PGAM4",27.6842183305431,0.396724065135359,0.376756458108963,1.05299871202373,0.292341582379604,0.638448894607382
"AC131097.2",29.3149863165808,-0.308539143627945,0.542365058516144,-0.568877251185904,0.569439444493812,0.826821288675241
"RAB3A",29.1526429608582,-0.28699230701539,0.559008013143869,-0.513395694278767,0.607674556869761,0.847794996831185
"HS3ST1",26.5896258663452,0.787240817677763,0.857674494654708,0.917878312324887,0.358682577050119,0.697127060454603
"IL23A",28.6256494956265,-1.4807845919679,0.542929133586374,-2.72739939775644,0.00638357198698507,0.122824218890971
"AC044860.1",28.9688740473886,0.538932165472272,0.627104362303343,0.859397889519991,0.39012103370134,0.71971869800473
"ZNF497",25.3192543470754,-21.4947818559284,3.99078701634834,-5.38610097904863,7.20025207236091e-08,0.000171489432214859
"DNAH2",29.3609715128692,-0.887699536418441,0.594467201182165,-1.4932691570757,0.135366745699029,0.473592930497697
"NSUN7",28.0732866378594,-1.6001215484239,0.746751189487248,-2.1427773680851,0.0321309794374392,0.249157064735342
"DUBR",29.1358349026954,-0.517817521255415,0.607556996480416,-0.85229455714466,0.394050626191712,0.722332274861816
"TAF1A-AS1",27.9627171239529,0.17288823252952,0.475757761663942,0.363395505992064,0.716309458360197,0.901159745140783
"TREM1",26.3750464279088,0.852656136717382,0.908526778530515,0.938504133137935,0.347985393916151,0.687185837654253
"AL391427.1",26.1619197300098,-1.09753023476657,0.740212854459838,-1.48272247388555,0.138148161063114,0.47764540465455
"NR2F2-AS1",29.4288976459649,0.0768888834311967,0.560620866499546,0.137149521228637,0.890912609982869,0.965628334003016
"AC021739.5",28.8438891914559,-0.186219781458895,0.847334597361326,-0.219771247437317,0.826049313400451,0.941636373127045
"ZNF737",29.2432346197321,0.878219824865757,0.820580070200386,1.07024269386813,0.284510081563242,0.631347745541942
"RPL24P4",27.8429371491423,0.442377123033457,0.602023640820617,0.734816862723951,0.462451035927007,0.768589684999846
"IGKV3D-15",27.1495984995922,2.57361237147324,0.84935098751715,3.03009287008249,0.00244478550865274,0.0773424364331279
"CCDC110",29.0747973396579,0.266739642231683,0.629850228495911,0.423496936515622,0.671932733211909,0.881616321209522
"MAP6",28.841970231023,-0.256483073589383,0.758098951843328,-0.338324005020375,0.735119035801225,0.907372426954914
"TBX21",27.7838359451496,-0.514609825189811,0.657656607857139,-0.782490161342069,0.433926565213529,0.748933022418981
"ATP6V0E2-AS1",29.3072798315941,-0.692424396061221,0.659031757518431,-1.0506692403846,0.293410528033183,0.639095285717689
"PLAC9",28.5624624762741,-0.0784007299505014,0.44184889689399,-0.177437876390832,0.859164458246104,0.953354507204042
"MTND4P12",29.5545792958748,-2.79200116955358,1.12196201611779,-2.48849883458129,0.0128283657617608,0.1631384545996
"CFAP73",27.0056466608326,-0.734257595652271,0.589336473849996,-1.2459055704724,0.212799064785746,0.56856126187884
"SNHG21",28.0759279923066,-0.411301648476224,0.45432825849978,-0.905296205510896,0.365308486101409,0.702795185816142
"AL592148.3",27.3460271482441,-0.50635529405968,0.478527459110454,-1.05815305771785,0.289985668450667,0.636723437957266
"LINC01277",29.5665712970659,-0.546828013275823,0.470660747256118,-1.16183050416622,0.245304320664164,0.598611480402948
"AC006453.3",27.7897975109378,0.7127145207024,1.12670938959968,0.632562866060454,0.527019143010509,0.803811467594109
"GPR173",29.6505870723699,0.522119888720915,0.640016624224868,0.815791135665048,0.414619603979424,0.73621667948715
"MAPK8IP2",29.047241883251,-0.417479521146167,0.693819212118503,-0.601712252780429,0.547365692521663,0.815470916532072
"RPSAP9",28.03299881254,0.00940886038863255,0.376184960898619,0.0250112613916222,0.980045981127745,0.993891328886636
"AC007038.1",27.6338656506785,-0.397507398107702,0.420718929652946,-0.944828887151829,0.344746241507935,0.685347590892543
"LINC00265",28.5887994711689,-0.358799657923461,0.699494028904562,-0.512941702283516,0.607992101110921,0.847923173017873
"TMEM88",26.5524750705445,-0.61173620886543,0.744979192580744,-0.821145362122482,0.411563474140712,0.735274993664161
"SV2B",25.0910680656616,-0.340736025510513,1.29740539870245,-0.262628801954491,0.792836698362331,0.928307706657545
"AC010197.2",25.3613863300209,-1.10389402221256,1.07599320987639,-1.02593028662269,0.304924445462972,0.647968795061738
"RHD",29.2157652771288,-0.871538165630407,0.462564049627088,-1.88414591737734,0.0595452406658224,0.327832407826927
"AC026202.2",28.6597120068223,-0.343022761405758,0.855326828913215,-0.401042911095873,0.68838853108668,0.889537559314612
"MCMDC2",26.906606992153,-0.919150227571182,0.672092042926171,-1.36759575901146,0.171438644693188,0.518954349179966
"FOXC1",28.3265710097674,0.959182578298656,0.671856206481855,1.4276605158139,0.153389596127032,0.497089893707505
"DM1-AS",29.2933321952847,-0.890135427031436,0.456539776610532,-1.94974342354138,0.0512067078917437,0.308535682678407
"NLGN3",29.1861636534623,-0.879682012700647,0.489944689006782,-1.79547208580614,0.0725785163301927,0.357797949851537
"AC016074.2",8.32691483050832,-0.929393377930546,1.16302330725103,-0.799118445981359,0.424221734752089,NA
"AC012313.5",28.9295691450623,-0.0202001965878019,0.6593947484698,-0.0306344517220962,0.97556106653487,0.993066547449727
"CDCA8",27.2044343599696,0.100250144526112,0.825641600741489,0.121420897924814,0.903357665190064,0.968990461205369
"CHRM3",27.6173494717396,2.21147955667874,0.852004180248772,2.5956205473464,0.00944202752496037,0.144106749292761
"PTPN20",28.2614370654159,-1.94480969719013,0.780082257751461,-2.49308284846258,0.0126639293431923,0.16198082029373
"JPH1",29.0323980435155,-1.68534642090034,1.08362925710137,-1.55527954773805,0.119879506127306,0.448025212305243
"CEMIP",28.4833136169249,0.0637558527246993,0.615675521691381,0.103554308200445,0.917523049411276,0.973362728469943
"LINC02675",29.321832895961,0.103245980906541,1.3157728421319,0.0784679373221109,0.937455833870944,0.981270243091545
"LINC02019",28.0592910428983,-0.881497430847178,0.678645991783447,-1.29890611824089,0.193976149749125,0.546833001118939
"IGKV2-24",28.7936025326836,1.86538811349071,0.92512223075815,2.01636935257949,0.0437613677701424,0.28847029718581
"ZNF793",28.1648301794723,-1.05403280327603,0.438425293446385,-2.4041331990462,0.0162108654171678,0.183481023920585
"AC090229.1",27.9282753418918,-0.159275364620157,0.73664624600489,-0.216216895808493,0.828818684077753,0.94282649433299
"AL604028.1",27.826304439775,-0.274209727079531,0.41891210442437,-0.654575802855648,0.512740907408219,0.795571519125836
"TLR6",27.6521145470377,-0.300561508343036,0.551183529612272,-0.545302049490603,0.585545794768749,0.836450988808549
"AL031708.1",29.2902468967974,-1.19540735535535,0.755849848900446,-1.58154077439367,0.113754443633933,0.435814592069612
"AC010809.2",28.7352721541873,-1.05027026570229,0.495994264677142,-2.11750485942804,0.0342170233181922,0.256464343501059
"CD3G",26.8262583531334,0.307194696483289,0.637884764626061,0.481583372920612,0.630101940083721,0.859600951160168
"CLEC1A",26.2804818598896,-0.0837794022794886,0.650395408184479,-0.128813028544207,0.89750559613409,0.967607291795722
"CRYBB3",28.6291337566783,-1.7470627004383,0.66716091411254,-2.61865265707637,0.0088277783048559,0.141109031542241
"CENPK",26.887424208597,-1.55829285554246,0.998541442025829,-1.56056903595409,0.118625469365839,0.446237325195683
"LDLRAD2",28.791600869019,-0.393875569457434,0.865858086422596,-0.454896218714988,0.649183903385685,0.869557367127522
"FREM1",28.954038478591,-2.43638006364064,0.830858364216012,-2.93236509202092,0.00336391037159637,0.0920904987114199
"P2RY12",27.8714532137271,-0.0288340243082262,0.856789703648822,-0.0336535607109076,0.973153411160075,0.992375665738865
"RBPMS-AS1",26.2362144853091,0.512220844419161,0.724270524551769,0.70722309835287,0.479427846472469,0.778978377293434
"LINC01534",27.7246318094236,-0.258034819410145,0.579192818997852,-0.445507628800734,0.655952947929128,0.87271945957022
"AC009053.4",27.2959260036064,-0.477935269941818,0.912661921842761,-0.523671754571305,0.60050686444428,0.84409895339241
"LINC01119",29.3312982388485,0.415904412964716,0.897991885163617,0.463149411298896,0.643257274656586,0.867162498360777
"ZFP69B",25.7640607825115,0.0701553405976308,0.607746124531283,0.115435274312506,0.908100120972676,0.970826401728515
"FPGT-TNNI3K",28.5283963514605,-1.39625652420189,0.699223538476848,-1.99686716388785,0.0458396150627545,0.293937716279324
"AL391834.1",28.301526288148,-1.63818049177126,0.478753884866065,-3.42175916176545,0.000622173984380741,0.0368887994455855
"AL136295.6",27.8234199645197,-0.0841324616290416,0.462783815245718,-0.181796464909584,0.855742458887423,0.952658164297411
"AC023043.1",28.3724733354342,0.0392892971269604,0.577692608835176,0.0680107318772536,0.945777091264226,0.983348653916881
"AL356019.2",27.9318543267634,-0.994298361848164,0.670211561466229,-1.48355895215076,0.137925965917042,0.477420331389957
"UCKL1-AS1",28.3992779104231,0.855176748341306,0.654995418802284,1.30562248802453,0.191680969006151,0.544342049286872
"RHCG",6.98586926180242,3.13613386319436,1.61964628139079,1.93630788353452,NA,NA
"ELL3",28.0052588555721,-0.267780484771291,0.57522802679248,-0.465520580185318,0.641558702476567,0.866078274306828
"AL353807.3",27.916968526938,-1.07558277102256,0.656948625020359,-1.63724031082222,0.101580267277235,0.415084856874034
"AL645608.7",27.4770085020836,-0.723600182925598,0.492615205734562,-1.46889534570213,0.141861177252171,0.483305846001071
"PMFBP1",28.1203700423663,0.0533459635068173,0.42507748847128,0.125497032784933,0.900130073963421,0.968879047451852
"PRIMA1",30.3054597152367,1.02031068596376,0.61678792916228,1.65423257771848,0.0980802660089949,0.40910537775881
"PCDH7",28.3406513451084,0.0830450365032653,0.766049093793345,0.108406937853083,0.913672897960406,0.972155724198077
"ASPHD2",28.0226913807471,0.32698401346378,0.496538650201256,0.658526810211547,0.510199675310019,0.79441098304353
"AC112496.1",26.7159313181213,-0.737481894552366,0.682573604660483,-1.08044303136977,0.279944942405241,0.627233178306703
"CEBPB-AS1",27.6684948660127,-0.885905223029752,0.613146396371418,-1.44485106374679,0.148499724353584,0.492077835379386
"ZSWIM4",27.830366717497,0.975197960534072,0.564980177617077,1.72607464680828,0.0843339843115094,0.381884051974517
"AC026954.2",30.8616963851744,-0.124722163116216,1.24354775534953,-0.100295435040338,NA,NA
"ORC1",27.4080334046909,-0.533434119285567,0.66141611462503,-0.806503058347742,0.419952845295477,0.73988513430505
"AC108488.1",28.008884213763,-1.81076958730471,0.722602116942795,-2.50590130425547,0.0122139707681021,0.159669359367678
"AC025857.2",27.3040996591364,-0.490992589430932,0.551303345384705,-0.890603319463467,0.37314201776901,0.707175596253829
"HCAR3",27.4886958417834,3.45248827814985,1.08933248190445,3.16936136166064,0.0015277432273662,0.0621232563089008
"AC022613.1",29.3489598316604,1.41608818210026,0.84829323529841,1.66933805808567,0.0950504018415839,0.405289079156748
"AP004609.5",27.6148598773709,-0.919069001504664,0.498833489919902,-1.84243644437794,0.0654113350446805,0.341281307294561
"LRRC6",27.4688671874417,0.1878112683673,0.633937604728183,0.296261441136355,0.767030430344518,0.917328720531732
"INAVA",26.2309632576335,0.0989105885622303,0.793721586692296,0.124616225916727,0.900827382110794,0.968879047451852
"MAB21L3",28.970280918313,-1.91069090721562,1.33503661032335,-1.43118989579832,0.152375798614909,0.496193284637645
"AC009159.3",27.8710504463229,-0.0187661827650639,0.839548355943555,-0.0223527121841277,0.98216660112627,0.994204922462654
"PACRG",27.2750731280209,-0.390222285516773,0.973521862412738,-0.400835667469924,0.688541116957845,0.889596830589057
"LINC02381",28.5924505895894,-0.298246111524566,0.49162011330351,-0.606659702184395,0.544076770612365,0.81389393626284
"LRRC8E",31.7228894544485,5.62194379308843,0.967508273618609,5.8107449273396,6.21954654609302e-09,2.85854930510112e-05
"AC072061.1",28.1984005088584,-0.204961511344757,0.599740682139318,-0.341750222135415,0.732538873340756,0.906337037025402
"TBCE",28.2730490978606,-0.333382836664901,0.900778569247876,-0.370105204593473,0.711304104335705,0.899263724300488
"AC144652.1",28.4418968382522,-1.81306791459417,0.830111772878099,-2.18412504656818,0.0289530606849255,0.236637158152502
"JAKMIP2",27.8828293502211,-1.42351480661575,0.839242181220291,-1.69619072833768,0.0898497657591037,0.395519149513594
"AL928654.4",28.1141877232068,0.966621934327943,0.551739208774455,1.75195439975173,0.0797816492591731,0.372989546419829
"AC019080.1",27.4339302868316,0.690287911998256,0.644636327104246,1.07081758035431,0.284251460511887,0.631098560896664
"FAM241B",26.9832731343089,0.580133240663476,0.534339403642964,1.08570177813634,0.277610953755524,0.625534507502648
"MIR646HG",26.7307938797449,0.350748209465493,0.7540414061033,0.465157757420873,0.64181848707884,0.866293720743855
"MCHR1",29.2001637638041,0.59372737895498,0.949364371809037,0.62539462885427,0.53171208646814,0.805516029586264
"AC006480.3",26.2140472250332,-1.68037349294404,0.573015727961469,-2.93250850011055,0.00336235718263471,0.0920904987114199
"MAP9",27.3549526854905,-0.546898212382582,0.553663954356606,-0.987780056980797,0.323260376657511,0.667500247663367
"AL080317.1",27.9008464828764,-0.921650166158108,0.695665108680918,-1.32484747999751,0.185221743287281,0.53527518862576
"P2RY6",27.0767453623451,0.821121095021126,0.690756604156029,1.18872710022711,0.234547072815347,0.589943164278977
"DOC2GP",29.6031901056382,-0.704744430598489,0.838300865032693,-0.840681979459731,0.400526118613201,0.726023796283142
"AL391832.2",27.3419925839849,-0.279446890280179,0.588964225823641,-0.474471755715527,0.635163534412611,0.86234033133765
"KRBA2",27.9035660556303,0.792313562561586,0.520433664352877,1.52241028363677,0.127906309701128,0.461685758615315
"PNMA8B",26.9034524075535,2.0804407186825,0.576120936672994,3.6111180591643,0.000304879828433057,0.0258612219104326
"LINC02640",28.0745685833245,-1.5705009367564,0.995414000422995,-1.57773643538168,0.114626172138621,0.437556446519227
"AGAP2-AS1",28.7907101958213,0.587246728396406,0.526599703758201,1.11516722133602,0.264778769715298,0.615246222814419
"TRAIP",26.0965096988341,-0.494062269832515,0.635684141451883,-0.777213458092714,0.437032843410538,0.751310740909517
"AC005052.2",27.7821567850592,0.0871832203168885,0.510781573192875,0.170685915257102,0.864470738298228,0.955053795848995
"NPW",28.948817301675,-0.761856820822034,0.75651207802377,-1.00706498012857,0.31390354875498,0.657627540191382
"IL6",23.8382561495464,1.80157610083708,1.34172034995708,1.3427359143019,0.179357501104378,0.529047691557492
"PCDHGA3",28.6936427618205,0.27165841868703,1.19838986674976,0.226686178033043,0.820667775688,0.939589042055635
"NEURL1",29.1628489436292,-2.92784082162034,0.876931862207738,-3.33873240076976,0.000841615972388885,0.0445441952116429
"SEMA3E",26.5427945826996,-0.180488100767608,0.709751454156432,-0.25429761321465,0.799265643589986,0.931655499098553
"LINC01347",27.8033606154446,-0.612921366351679,0.665813003881884,-0.920560822300208,0.357279764467923,0.69601027746776
"FAM238A",27.514869042822,-1.70795322791946,0.664947382716575,-2.56855395225677,0.0102123813600019,0.148655990804868
"RAMP2-AS1",27.9067929836793,-0.351344553868917,0.507369567859537,-0.69248251398118,0.488634363301801,0.783403577882386
"HMMR",25.5301444824899,-0.641547584177547,0.873891308798387,-0.734127434062348,0.462871074773133,0.768589684999846
"SLC25A21-AS1",27.3499636559018,-0.529595235394704,0.68592899019583,-0.772084636987725,0.440064300720502,0.75372426768155
"AC011477.1",27.6938099297579,-0.102917251256367,0.578457138571007,-0.177916814218265,0.858788305684148,0.953354507204042
"AC122713.2",28.3893100238431,-1.51675329724329,2.01470748608689,-0.752840453374819,0.451545794308496,0.760498179887994
"LINC01814",28.0134548208015,-0.360350555400558,0.900296395075769,-0.40025768999134,0.688966727504449,0.889774217070172
"RPS6P25",28.5416418894596,0.189159793519167,0.79866022786687,0.236846392143992,0.812775959574299,0.93652642186901
"CBR3-AS1",27.6978231648111,-0.57082033228057,0.445680524925035,-1.28078365635695,0.200269666206067,0.554113314808132
"ADGRG2",27.4128746276075,0.242049397843657,0.678143802410796,0.356929307594014,0.721144728570542,0.902664055045581
"FAP",28.0149052173288,-0.581171093365345,1.17458472715526,-0.494788566485867,0.620749375928785,0.854594021097002
"SLA2",26.8494093162148,-0.312598219784435,0.620030130729126,-0.504166175628973,0.614144607238485,0.851496597560899
"AC004453.1",27.4092085668408,-0.0915866240080022,0.597862682816417,-0.153190066281701,0.878248391170181,0.960938266460966
"TNFRSF19",26.2911685077766,-0.810950043126163,0.644094024635959,-1.25905537407293,0.208010331621981,0.563082939085187
