"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR6781",1.12217043677621,0.796213709422631,1.17427236040258,0.678048582485293,0.497740890180035,0.99040814367672
"AC009063.3",0.9964229735489,-2.7787944575945,2.60587822118817,-1.06635622301931,0.28626264297001,0.952331116301142
"OR5AK3P",1.12809747920782,1.75330336958759,2.9386310198999,0.596639509252615,0.550748087029298,0.99251408571134
"CSNK1G2-AS1",1.13341789950771,-2.82276682572228,2.06025070095049,-1.37010841662134,0.170653060890754,0.921513148606478
"AC007292.3",0.987852695379428,-2.05060379250031,2.60373468814436,-0.787562496992248,0.430952658562256,NA
"AC091614.1",1.09260432911136,1.75001536941923,2.55375254348556,0.685272100416851,0.493172233789279,0.989722991808625
"AC125238.2",1.10564025398848,-2.48883478565638,3.45028532498804,-0.721341730097353,0.470699288102718,0.988133333204232
"ENPP7P12",1.0590436658852,-1.86150438989841,2.1238981360181,-0.876456529778953,0.380781898371289,0.976251213377895
"TRBV14",0.990927334220768,-0.975105711783363,2.71372262249824,-0.359324016279043,0.719352710004731,NA
"AC114812.3",1.02217707468525,-1.91538906627844,1.98801457296076,-0.963468322782884,0.335312553611273,0.965810633235873
"LRRC37A11P",1.2183569353957,1.87211411264379,3.3532474375073,0.558298827489885,0.576640345464289,0.994966071130088
"OR56B4",1.09242839256743,-2.7595592785989,2.44148084037889,-1.13028094792284,0.258357859934986,0.944388054650498
"FO393400.1",1.1900203693262,-0.434113369874017,3.78629358432786,-0.114653911590715,0.908719446153716,0.996447260385487
"FSTL5",1.11502173827004,-1.97821400125433,2.46004805829376,-0.804136323510031,0.421318248759033,0.980145064075878
"RN7SL650P",1.15070203253747,1.9012977798691,1.71850683982786,1.10636614053835,0.26856807471183,0.947409438874023
"MIR4512",1.11850376374338,1.00773731309111,1.52539103388134,0.660641953904061,0.508841957087111,0.99040814367672
"AL731769.1",1.16655523835739,-0.100657916332939,2.66654773169589,-0.0377484022267704,0.969888284078857,0.999350853899556
"AC022210.1",1.12604574094458,1.48241396296703,1.92967565154517,0.768219240254186,0.442356944669142,0.984730938921777
"AC099791.2",1.18848224342333,2.0638765019032,2.44133726081555,0.845387704119893,0.397894407393351,0.980145064075878
"BRDTP1",1.07686734818662,-0.582511430734191,2.98556581036942,-0.195109224761022,0.845307441045515,0.996417816814076
"AL137230.2",1.18555984390986,0.0168764052641104,3.02514290909191,0.00557871339346953,0.995548853802346,0.999952866613732
"AP003170.2",1.13556584887826,0.183139658861514,2.66721652484386,0.0686632139369469,0.945257700092064,0.997536037550879
"AL031686.1",1.06784480280805,-0.885709897166252,2.07540537973504,-0.426764768856544,0.669550669937158,0.996417816814076
"AC092653.2",1.18179666526154,0.341954651894326,2.29799259453662,0.148805811083686,0.881706865114246,0.996417816814076
"AC132153.1",1.15681896391885,1.41250004328224,2.55248833285343,0.553381586548999,0.580002144883701,0.994966071130088
"AL020996.3",1.13494051200738,-0.154369035999467,1.95157932947009,-0.0790995444911699,0.936953445823041,0.997536037550879
"TMC2",0.993158308027857,-0.24564024283642,2.23911803527363,-0.109704016923968,0.912644114603237,NA
"AC084781.2",0.979460739419569,-3.00386553268201,1.90661547817585,-1.57549624822932,0.115141943776317,NA
"RNU1-4",1.14753183941587,2.56871598699879,1.53951307665627,1.66852495503181,0.095211562278079,0.843736651344746
"TAC3",1.02179343829336,-2.75227818349425,2.05111412736551,-1.3418454618268,0.179646108208179,0.92202315861255
"DENND6A-DT",0.940759693373237,-3.02344429945495,2.95379411173904,-1.02357990607372,0.306033740160712,NA
"AL161756.2",1.19012706269189,2.58326909304959,1.55664907017383,1.65950639906342,0.0970137922735577,0.84655565115584
"AC005622.1",1.09871305676668,-2.92044554143245,2.98012524024102,-0.979974097060518,0.327098905000268,0.964585199743251
"AC106873.3",1.13515104968435,-1.37151572239087,2.69361660974363,-0.509172581365027,0.610631260108997,0.996417816814076
"AL353748.1",1.19481996530316,-0.921188278120511,2.8062903902936,-0.3282583589021,0.742716326071721,0.996417816814076
"LNCOG",1.18824454091383,4.38491701396528,3.12043777219101,1.40522495049995,0.159954397033146,0.910556082199436
"EPHA6",0.971857220735818,-2.55039077089366,3.02518893869853,-0.84305173084193,0.399199512712719,NA
"H2BC9",1.22085872198889,3.40725131519311,2.34457130308417,1.45325130897535,0.146153990939027,0.893777997331134
"AC116611.1",0.95165257676552,-2.55453084053159,3.78631769910039,-0.674674193646913,0.499882783676658,NA
"EIF3LP2",1.09593051586209,-1.73202266367066,3.41063841394351,-0.507829459901037,0.611572947706736,0.996417816814076
"Z99943.1",1.11279609032644,-2.18375328809417,2.59700166757667,-0.840874811656123,0.400418070690907,0.980145064075878
"CCNYL7",1.05780726348121,-2.00346936397609,2.29494228001238,-0.87299335648881,0.382666698855836,0.976251213377895
"RSL24D1P8",1.1593747082667,-2.6189209970483,3.7850920452607,-0.691904177159296,0.488997507233612,0.9884228686288
"OTOS",1.22731635029342,3.65287889328345,2.70278789297288,1.35152258998228,0.176528088572634,0.92175615946789
"AC005695.3",1.01610063640917,-2.17204307827089,2.37050000917956,-0.916280561003941,0.359519760966475,0.973009812253607
"AC090950.2",1.22812989355697,-1.84073139088597,2.91641924881491,-0.631161446226895,0.527934967622323,0.99040814367672
"AL159972.1",1.02184919554864,-3.05531664516965,2.63146056293437,-1.16107255727315,0.24561239378123,0.940346456666655
"AC069200.2",1.0403012963683,-0.137080788703291,1.91756467371602,-0.0714869180592718,0.943010235796557,0.997536037550879
"MIR4667",1.14419494763724,0.608685995017467,1.2944557946769,0.470225400914057,0.638193988266561,0.996417816814076
"AL353795.2",1.07814806867177,-0.476557485205879,2.3521409746397,-0.202605834575403,0.839443129255467,0.996417816814076
"SNORA30",1.06239190051668,-2.39356864763306,2.03645368954236,-1.1753611977157,0.239850240372607,0.939722585574959
"AL160272.2",1.00741266214531,-0.328952800423521,2.02134289277797,-0.162739731887564,0.87072336245608,0.996417816814076
"LINC02828",0.931935820197191,-1.04539759240755,2.9000900684028,-0.360470732891167,0.718495139362394,NA
"LDHAL6FP",1.04796014216946,-1.01279857732217,2.37344184974755,-0.426721462516514,0.669582216128048,0.996417816814076
"AC005697.2",1.09373578511238,-0.282509211336641,2.42976305563695,-0.116270271984436,0.90743834530832,0.996417816814076
"AL021331.1",1.09089997326787,-0.297272957884431,2.10640559005871,-0.141128071102463,0.887768768048792,0.996417816814076
"AC009879.4",1.09339638378592,-2.75995715904094,3.48972741901992,-0.790880440689568,0.429013763154078,0.982835613586443
"AL118505.1",1.17232596320522,3.12804475245512,2.34609417776047,1.33329888548681,0.182433739298997,0.924819651896038
"SLC35F4",1.19105862570323,-0.0219277990054981,2.12765008273642,-0.0103061115093212,0.991777058312963,0.999916454159156
"CHRNA2",1.02148100173087,-2.18492784540359,3.46173004983553,-0.631166443930947,0.527931700193765,0.99040814367672
"AC025278.1",1.07855317855974,-0.00697427053312567,2.99971094946339,-0.00232498085669663,0.998144935341549,1
"AL451085.1",1.22541146865843,2.16338509206355,1.99473891980512,1.0845454864213,0.27812301046245,0.948691868182866
"SRP14P2",0.974809549478584,-1.67703321821799,2.37553169647079,-0.705961204689237,0.480212263780344,NA
"AC002558.1",0.893616816154222,-3.19033079690945,2.91505066345997,-1.09443408202132,0.273764643018565,NA
"AC107032.3",1.03699955827396,-2.84016172674272,3.00120271490156,-0.946341182700107,0.343974594567631,0.968233930547317
"SNORD7",1.11809645833784,0.0105861065449224,1.19970134928415,0.00882395152030051,0.992959596680253,0.999916454159156
"AL389886.1",1.10574949098416,-1.78662164562626,2.20087539670832,-0.811777735485788,0.416919179785805,0.980145064075878
"AL139161.1",1.12620022944857,0.205131220710592,3.00775328967378,0.0682008133495684,0.945625779521553,0.997536037550879
"AL683842.1",1.04671669482251,0.184726136005229,1.96776376417746,0.0938761752645882,0.925207519628127,0.997536037550879
"AC244093.1",1.08995986416369,-0.05536259421967,2.39303539447827,-0.0231348831477439,0.981542680398224,0.99963367653773
"AC023509.4",1.12509867815958,0.185055282114667,1.21228211129969,0.152650344659684,0.878674020918407,0.996417816814076
"MIR555",1.12912348189199,0.719007172406194,1.18012239546228,0.609264916224678,0.542348857786035,0.990486030119909
"PGAM1P5",1.03254048512641,-2.08391479933209,2.31670320149457,-0.899517382281727,0.368377141382852,0.974724145164519
"AC069528.1",1.13046456308841,-1.90202597352505,3.37777295740381,-0.563100598385677,0.573366384057378,0.99495191073737
"SPINK9",1.095758739141,-2.41034185936714,3.45089745710665,-0.698468120054791,0.484884488258578,0.988133333204232
"ATP13A5",1.08629897337778,-2.13989093455799,2.96879775742103,-0.720793772229504,0.471036407678256,0.988133333204232
"AC008674.1",1.00478487494048,-3.46240400877937,3.27852639507997,-1.05608544557559,0.290929179219189,0.955216971935621
"AC012506.2",1.16328218402147,2.31447477050284,2.67440874948563,0.865415494526775,0.386810779613147,0.977334460671519
"Z98885.1",1.16179938517133,0.941196361596152,1.77002847033395,0.531740803818019,0.594905527028767,0.996417816814076
"AC087878.1",1.09809010706729,-0.864407397694418,3.29283746500698,-0.262511407526331,0.792927191730021,0.996417816814076
"RPL19P5",1.08250171560496,0.355731427689508,2.61777681377586,0.135890663335964,0.891907716585016,0.996417816814076
"ENPP7P1",1.18986742283448,1.45819709247167,1.71954444436452,0.848013610378398,0.396430390957247,0.980145064075878
"ZDHHC20P1",1.13237139093047,0.334718935730946,2.1533969870569,0.155437635393191,0.87647631595658,0.996417816814076
"MIR6516",1.1506448611361,1.40518867195772,1.20898868884513,1.16228438274307,0.24511996817816,0.940313249523255
"MIR6852",1.09005344640228,0.0511239581835857,1.19653653883807,0.0427266168012143,0.965919461800361,0.999321427182639
"RNU1-67P",1.08616468392201,-1.46970150945219,2.14155481846745,-0.686277790686653,0.492537951309182,0.989714561351106
"SCARNA16",1.1440617812984,1.63124157670328,1.24926462288313,1.30576144303086,0.191633695827895,0.925214178374736
"AC027544.1",1.08331181580014,-0.838949681717333,2.295514287343,-0.365473517783414,0.714757971397814,0.996417816814076
"AC134981.1",1.22995265072777,0.807142452925883,2.96651525912937,0.272084375916127,0.785557142733694,0.996417816814076
"AL590068.3",0.930252693881983,-2.25021387200331,3.51790866723043,-0.63964533615219,0.522403201218177,NA
"AC098935.1",1.12059435277923,2.81448692662859,2.61044733188283,1.07816269351759,0.280961157426046,0.948840140822914
"MIR1238",1.10249241007577,0.246067771345133,1.3431956366577,0.183195779251806,0.854644405996359,0.996417816814076
"LINC01778",1.17861792350251,-0.971395611253305,2.58428419224032,-0.375885753652813,0.707001832116554,0.996417816814076
"TUBB8P1",1.166912843263,-2.34146707242993,2.35579543533518,-0.993917823810027,0.32026287615722,0.961953862750954
"RPL21P134",1.03020456410988,0.304577514654405,1.67221471633932,0.18214019508282,0.855472705172575,0.996417816814076
"AL591806.3",1.13578464306249,-1.01997493416302,1.7028132047703,-0.598994024303807,0.549176869462898,0.992263636198397
"AC133552.3",1.05816991230442,0.186357067796613,2.31289935779023,0.0805729255658838,0.935781598448919,0.997536037550879
"LINC00578",1.03279577633106,-1.06308024070439,2.86097066883559,-0.371580265496768,0.710205384538402,0.996417816814076
"AC009486.1",1.1043001928915,1.87759298501292,2.07698215653804,0.904000537078533,0.365995116601365,0.974724145164519
"RNU6-431P",1.04001538181535,-2.69677829774496,2.09031438470375,-1.29013047868738,0.197005359125402,0.926653466621088
"RNY3P1",1.18124726097344,1.15496072966075,1.65973835606098,0.695869156390283,0.486510774803748,0.988133333204232
"AL139811.1",1.17190316779153,1.96221746106625,2.16046588868939,0.90823811259367,0.363752431864855,0.974724145164519
"MIR4263",1.04848826479504,-0.480286211585141,1.46953695852863,-0.326828263010156,0.743797781508266,0.996417816814076
"GPR141",0.974976236291866,-2.39161624387744,2.61644111084953,-0.914072261729946,0.360678876614965,NA
"MIR6877",1.06047209981166,0.415051043879257,1.29565669881096,0.320340290958364,0.748710383280946,0.996417816814076
"AL353662.2",0.958988739080303,-3.39792861561492,2.41976460716326,-1.40423932375735,0.1602475956416,NA
"FAM172BP",1.0605351234789,0.740128586572587,3.28759482488421,0.225127677221798,0.821879950270322,0.996417816814076
"LINC01819",1.11566494893415,0,3.12283234457977,0,1,1
"AC090181.3",1.07038183029155,-0.813677196086675,2.89464596333214,-0.281097310826233,0.778635763700421,0.996417816814076
"CLPS",1.01650600662868,0.206246474004066,3.69214156300764,0.0558609334134134,0.95545259282868,0.998651661656544
"AC095052.1",1.14760863939841,2.254373606188,3.32697043983614,0.677605541424357,0.498021831643924,0.99040814367672
"AL355997.1",0.977765851974719,-2.72012951706869,2.29571140369568,-1.18487433250093,0.236067137226571,NA
"AC090227.1",1.12891809018921,0.392071094875907,1.23351812672334,0.317847858399442,0.750600345928173,0.996417816814076
"RNA5SP39",1.02033545669682,-0.120363357246141,2.11451606572489,-0.0569224132165099,0.954607000092526,0.998651661656544
"Z82214.1",0.933996481656077,-2.2021066608431,3.03731192071188,-0.725018278770321,0.468440816797484,NA
"AL132708.1",1.24401105812834,2.38096427649982,2.87074254155674,0.829389693444497,0.406883931636659,0.980145064075878
"AC027801.5",1.00680532849648,-1.57749277371989,2.01097554421522,-0.784441550399612,0.43278106584848,0.983534567976338
"Z98742.4",0.859728971817641,-0.758236415555647,3.73278247810895,-0.20312901166954,0.839034196365404,NA
"AC106886.1",0.999327631926723,-1.13319625700686,2.87358629216166,-0.39434913094411,0.69332329470538,0.996417816814076
"AC123912.1",1.12208790015065,-1.18539508692303,2.14313395502908,-0.553112923315585,0.580186087907727,0.994966071130088
"AC004381.1",1.12043590417591,-0.0466323948140425,1.54373184954662,-0.030207574474633,0.975901507732327,0.99963367653773
"RNU6-1136P",1.08570401067602,0.287509316292378,1.47462144109468,0.194971609851913,0.845415173139614,0.996417816814076
"AL162591.2",0.956877418854086,-2.78831022155304,3.0170245399614,-0.924192092116266,0.355386312124263,NA
"RLN3",1.17387238409141,-0.063816425878212,3.45812001416966,-0.0184540807192127,0.985276609597769,0.99963367653773
"AL161938.1",1.15673727514039,2.49184337143005,2.40734198855337,1.03510152827412,0.300621498933246,0.956508978311858
"LINC02336",1.03121197882771,-2.59370505394033,3.46519486833133,-0.74850193206864,0.454157460127116,0.987020500911481
"DLX4",1.11331474826637,-0.325884879252566,2.34532434226755,-0.138950879151106,0.889488965148665,0.996417816814076
"LINC01635",1.21810665847742,-2.06657439831794,2.58474815641209,-0.799526403836021,0.423985242760054,0.981878564423262
"AC021701.1",1.07351348197139,-1.03983828957929,2.55199927257447,-0.407460260962494,0.683669975285013,0.996417816814076
"AC108448.3",1.05671594718198,0.168082222124047,2.95558268612589,0.0568694027452048,0.954649227924998,0.998651661656544
"AC011455.1",1.14392702259959,-0.946977392993824,2.44002437181868,-0.388101612398237,0.697940838772248,0.996417816814076
"AC010632.2",1.14099467703592,-2.45998409867805,2.97658252768175,-0.826445790029534,0.408551257449253,0.980145064075878
"LINC00942",1.08633525980893,1.3196985147948,2.77833827162367,0.474995621761911,0.634790093939554,0.996417816814076
"AC093014.1",1.00529060103212,1.03102100576664,2.91418641802692,0.353793772213345,0.723493441085984,0.996417816814076
"AC007686.4",1.08030970182719,-2.14512413225069,3.43317150531588,-0.624822887213531,0.53208730753792,0.99040814367672
"AC012488.2",1.09766271971514,0.211677563548692,2.22578793376867,0.0951023052723098,0.924233567035032,0.997536037550879
"TULP1",1.14680283803013,1.69298164785097,2.60301583283087,0.650392374298313,0.515438801830115,0.99040814367672
"SLC25A15P3",1.12353444064488,-2.98473740906374,2.07657813182515,-1.43733450878652,0.150622967888596,0.897047549385265
"AL445213.2",1.04360484394009,-2.66329161501477,2.62552656374774,-1.01438380086817,0.310399650931958,0.958196431010702
"MIR4761",1.11286440743853,0.0202291145496477,1.19880772378712,0.0168743612076026,0.98653684664758,0.99963367653773
"AC087623.3",1.13633990183353,-3.15067661782943,3.44125472826021,-0.915560418110145,0.359897499833232,0.973009812253607
"ACTG1P10",1.07012073193158,0.160904773464735,2.52742429194707,0.0636635384005024,0.949238137966026,0.99815094150874
"AC011365.3",1.07982196890698,-2.68101693377467,3.02080177532525,-0.88751832565578,0.374799904340081,0.97554009933417
